17/02/2021,202102-0116,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0116,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0116,CMS001,,22.00,0.00,22.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0116,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0117,CMS001,,40.00,2.80,42.80,,5000,,1,,1 Way Loaded 20' / 40' (J5),1,1.000000,,GSTSGD,30
17/02/2021,202102-0117,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0117,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0117,CMS001,,22.00,0.00,22.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0117,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0118,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0118,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0118,CMS001,,22.00,0.00,22.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0118,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0119,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0119,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0119,CMS001,,22.00,0.00,22.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0119,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0120,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0120,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0120,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0120,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0121,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0121,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0121,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0121,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0122,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0122,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0122,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0122,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0123,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0123,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0123,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0123,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0124,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0124,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0124,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0124,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0125,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0125,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0125,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0125,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0126,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0126,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0126,CMS001,,24.00,0.00,24.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0126,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0127,CMS001,,40.00,2.80,42.80,,5000,,1,,1 Way Loaded 20' / 40' (J5),1,1.000000,,GSTSGD,30
17/02/2021,202102-0127,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0127,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0127,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0127,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0128,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0128,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0128,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0128,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0129,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0129,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0129,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0129,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0130,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0130,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0130,CMS001,,25.00,0.00,25.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0130,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0131,CMS001,,40.00,2.80,42.80,,5000,,1,,1 Way Loaded 20' / 40' (J5),1,1.000000,,GSTSGD,30
17/02/2021,202102-0131,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0131,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0131,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0131,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0131,CMS001,,8.00,0.56,8.56,,5050,,1,,Wrong Cntr Weight,1,1.000000,,GSTSGD,30
17/02/2021,202102-0132,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0132,CMS001,,85.00,5.95,90.95,,5000,,1,,Container Trucking - 20FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0132,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0132,CMS001,,55.00,0.00,55.00,,5050,,1,,PSA LOLO 20',2,1.000000,,GSTSGD,30
17/02/2021,202102-0133,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0133,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0133,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0133,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0134,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0134,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0134,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
17/02/2021,202102-0134,CMS001,,82.50,0.00,82.50,,5050,,1,,PSA LOLO 40',2,1.000000,,GSTSGD,30
17/02/2021,202102-0135,CMS001,,6.00,0.42,6.42,,5050,,1,,CMS,1,1.000000,,GSTSGD,30
17/02/2021,202102-0135,CMS001,,115.00,8.05,123.05,,5000,,1,,Container Trucking - 40FT,1,1.000000,,GSTSGD,30
17/02/2021,202102-0135,CMS001,,30.00,0.00,30.00,,5050,,1,,D H C,2,1.000000,,GSTSGD,30
